ts_code,trade_date,adj_type,open,high,low,close,pre_close,volume,amount,source,quality_flag
000010.SZ,2024-01-26,qfq,10.128409134941185,10.199024465169366,9.883033011018744,10.115230441144025,9.820121973294254,3797781,224141912.67239615,sample,NORMAL
000011.SZ,2024-01-26,qfq,12.1983605666112,12.320106410332723,11.996512678248502,12.13989463746116,12.199859220524257,5247778,103796961.2246231,sample,NORMAL
000012.SZ,2024-01-26,qfq,11.10459414573569,11.322424616598305,10.923271465862484,11.085841024460002,11.071548069051577,14021551,87107133.27996074,sample,NORMAL
000013.SZ,2024-01-26,qfq,9.14763382701716,9.457671124524696,8.990257286858697,9.213147891306386,9.201375282864811,7724496,99732527.1140966,sample,NORMAL
000014.SZ,2024-01-26,qfq,9.472491457668877,9.64731940687836,9.41788205361386,9.52155257989159,9.282232407831517,7616068,200485299.89870423,sample,NORMAL
000015.SZ,2024-01-26,qfq,11.714477465205936,11.79465019274974,11.428754163983482,11.6754389262972,11.81616967173994,13741008,225623961.0311229,sample,NORMAL
000016.SZ,2024-01-26,qfq,8.952318293563962,8.984548905151446,8.905379111764017,8.937968516318076,8.96189233220171,17739544,63301964.91926736,sample,NORMAL
000017.SZ,2024-01-26,qfq,9.638100001219572,9.952068018539558,9.476423679949256,9.687197078777125,9.713914941402638,7176256,263485194.80512065,sample,NORMAL
000018.SZ,2024-01-26,qfq,11.346640128269565,11.66545012555884,11.103523117267102,11.329442779440784,11.324712362438088,7994386,179110326.2209365,sample,NORMAL
000019.SZ,2024-01-26,qfq,10.944197680430545,11.082071555420804,10.781904759449914,10.887572588773327,10.923836878819094,6190336,235183211.4233936,sample,NORMAL
000020.SZ,2024-01-26,qfq,10.613762418452389,10.953162065365394,10.613762418452389,10.645114439428385,10.80109061321684,8683434,289865422.50280863,sample,NORMAL
000021.SZ,2024-01-26,qfq,9.80529605978294,9.8847559901364,9.656405333246695,9.812470275250488,9.649160372944255,9827309,282044100.3304537,sample,NORMAL
000022.SZ,2024-01-26,qfq,10.124645038539892,10.320090696360465,9.954181220995936,10.026173741290227,10.134591489231251,5452579,93321664.29318053,sample,NORMAL
000023.SZ,2024-01-26,qfq,9.722424048419276,9.822913224681916,9.598825102865488,9.706585368055377,9.886271700176888,3954137,295877847.06302047,sample,NORMAL
000024.SZ,2024-01-26,qfq,10.970241117223845,11.263692820829268,10.77831728914538,10.989203541510795,10.711894187852677,4185952,142268848.0043217,sample,NORMAL
000025.SZ,2024-01-26,qfq,9.247528450024932,9.358883638647717,9.202321442116595,9.322043326569386,9.16610460132283,5605928,241343264.36659247,sample,NORMAL
000026.SZ,2024-01-26,qfq,9.721127862333132,9.779544462447811,9.638217967420749,9.758517966273818,9.592349330020182,6111217,146469153.02859676,sample,NORMAL
000027.SZ,2024-01-26,qfq,10.335161870499034,10.539104026078173,10.164318451999725,10.390317123990831,10.236896956711131,15068094,264128357.8429024,sample,NORMAL
000028.SZ,2024-01-26,qfq,10.617306872742796,10.815853339833392,10.499671618116857,10.702513239445564,10.788843469451049,2579517,233051876.78133968,sample,NORMAL
000029.SZ,2024-01-26,qfq,10.020170792466002,10.370568098606643,9.875254170588798,10.075707090030564,10.239650533935796,19159961,295922166.51361334,sample,NORMAL
000030.SZ,2024-01-26,qfq,8.755669420991065,8.934614141049803,8.565929136779761,8.811391249309283,8.756456338293527,16047149,222813624.112421,sample,NORMAL
000001.SZ,2024-01-29,qfq,8.983846855509842,9.179897625472991,8.704986269047787,8.939447914070927,8.69831784421239,6792270,251888873.13315427,sample,NORMAL
000002.SZ,2024-01-29,qfq,9.543326504546524,9.808147991605948,9.464429884660507,9.619941324136734,9.642932597874594,8081372,231643520.0936636,sample,NORMAL
000003.SZ,2024-01-29,qfq,9.238144044955767,9.238144044955767,9.080532264782182,9.15356165374852,9.41752367693299,2591548,229661458.0847949,sample,NORMAL
000004.SZ,2024-01-29,qfq,10.986551212241988,10.99598266446417,10.66009488302212,10.915336835237332,11.26366237686902,19204916,263416150.93710652,sample,NORMAL
000005.SZ,2024-01-29,qfq,9.579517936381086,9.597269904230336,9.443785240213554,9.568950903804986,9.701724615197124,13933818,214908272.93275836,sample,NORMAL
000006.SZ,2024-01-29,qfq,10.56346409858779,10.773436217947513,10.47302500844902,10.477841955285156,10.442642452474422,13667545,294847344.9612771,sample,NORMAL
000007.SZ,2024-01-29,qfq,10.4228090713106,10.69990687980849,10.312269128866014,10.485544281347734,10.70229919525692,12092235,71626681.88438058,sample,NORMAL
000008.SZ,2024-01-29,qfq,9.379699205860348,9.57993377528485,9.306974134900306,9.33003836458823,9.203974473114377,5713166,98656320.8225689,sample,NORMAL
000009.SZ,2024-01-29,qfq,10.817372314914628,10.996756087721726,10.680682524992378,10.717728350441671,10.632168053491382,3057514,86099633.35620913,sample,NORMAL
000010.SZ,2024-01-29,qfq,10.103000663915866,10.422168287955312,9.887782270933544,10.175521936367131,9.812543085359632,13623547,89695797.35374753,sample,NORMAL
000011.SZ,2024-01-29,qfq,12.450282338210648,12.744273752763725,12.365575726664815,12.375345700730016,12.479374867331115,5617017,248325743.474228,sample,NORMAL
000012.SZ,2024-01-29,qfq,11.31252988268194,11.31252988268194,10.95913376527447,11.229141695928906,11.270432034560898,15448398,94399083.27906296,sample,NORMAL
000013.SZ,2024-01-29,qfq,9.182755415585534,9.182755415585534,9.085267380316884,9.131277468668014,9.07252560614092,10312074,65695033.629812166,sample,NORMAL
000014.SZ,2024-01-29,qfq,9.517156500459064,9.734305300388936,9.403456654501731,9.461328197163215,9.483811227907651,17836349,71416598.5532051,sample,NORMAL
000015.SZ,2024-01-29,qfq,12.013054496034371,12.1651374286894,11.728403753739627,11.981446297438437,11.703144025828395,3455721,264008979.9378165,sample,NORMAL
000016.SZ,2024-01-29,qfq,9.091718816101526,9.217390231300374,8.795891195742621,9.035222470319708,8.722312737393136,15088663,274778277.53269565,sample,NORMAL
000017.SZ,2024-01-29,qfq,9.61049782630278,9.67673971425286,9.61049782630278,9.664087428911309,9.416162562095334,17064922,86192172.89566822,sample,NORMAL
000018.SZ,2024-01-29,qfq,11.758020618197712,11.774265365712496,11.36715882786164,11.685441117055175,11.935356492796902,7534510,84034287.88449106,sample,NORMAL
000019.SZ,2024-01-29,qfq,11.260809414411655,11.413838637652104,11.048703409046416,11.26308676151159,11.645729416159572,12345227,258450732.77492923,sample,NORMAL
000020.SZ,2024-01-29,qfq,10.599535754314562,10.633333810349823,10.40389390208722,10.569166146876292,10.318013184547654,9478883,187593532.4734532,sample,NORMAL
000021.SZ,2024-01-29,qfq,10.165466018338416,10.372492134382584,10.096343343027808,10.213094120611128,10.188484238219802,7236903,264522787.3358729,sample,NORMAL
000022.SZ,2024-01-29,qfq,10.237973262088325,10.48328160034923,10.15538881543572,10.222767026065895,10.217418674296672,10660867,102614084.91684304,sample,NORMAL
000023.SZ,2024-01-29,qfq,9.679102737280314,9.849662396005026,9.578510182989527,9.71038297923658,9.693979386262551,5588501,120420127.63123274,sample,NORMAL
000024.SZ,2024-01-29,qfq,11.38015120771657,11.5187538472043,11.02160272204747,11.31329278689929,11.391237265113672,17831060,226910486.3916772,sample,NORMAL
000025.SZ,2024-01-29,qfq,9.17653940770087,9.234864641298902,8.903735565217456,9.121024209546714,9.353569283982752,5900437,61464027.72662652,sample,NORMAL
000026.SZ,2024-01-29,qfq,9.73317307292013,9.936985621269995,9.625661609191331,9.749842156166164,9.549195967183104,6822391,207728634.137148,sample,NORMAL
000027.SZ,2024-01-29,qfq,10.539618451910243,10.704959288317404,10.37218829446367,10.525081783655947,10.404363020137952,17758439,199674121.51125905,sample,NORMAL
000028.SZ,2024-01-29,qfq,10.889788673505558,11.222338855819684,10.789754817213064,10.90027718715617,10.976683261571418,8347249,109006953.12229982,sample,NORMAL
000029.SZ,2024-01-29,qfq,10.11888991094659,10.391524464568723,10.044302358490096,10.151036509998184,10.299975055462196,7775921,166542699.04023895,sample,NORMAL
000030.SZ,2024-01-29,qfq,8.806965503220065,8.959822198083291,8.785255027876545,8.835508545294287,8.645377852067265,17198120,60141217.713349365,sample,NORMAL
000001.SZ,2024-01-30,qfq,8.669869551549752,8.831863847255471,8.644044716771187,8.644882103700285,8.495714496168365,16270882,246507794.17276368,sample,NORMAL
000002.SZ,2024-01-30,qfq,9.26188688269804,9.525123272554811,9.164390337736378,9.307179473370956,9.443343263663213,2097739,222235658.68528357,sample,NORMAL
000003.SZ,2024-01-30,qfq,9.097108075737149,9.2290406530335,8.995365127633367,9.127685563477735,9.0264002677845,17552643,80607318.45633638,sample,NORMAL
000004.SZ,2024-01-30,qfq,11.014349293040553,11.119071640840009,10.884151409004469,11.000044703609667,11.211852089241535,16133281,118292952.99747376,sample,NORMAL
000005.SZ,2024-01-30,qfq,9.512949279231115,9.663520493017993,9.425398019083014,9.500280368448855,9.5193681081767,10691087,209707094.42695507,sample,NORMAL
000006.SZ,2024-01-30,qfq,10.259208130687815,10.45643839081969,10.131826704192244,10.235821021051056,10.122375942936964,7609478,264751587.11641932,sample,NORMAL
000007.SZ,2024-01-30,qfq,10.564088033983248,10.598887010794646,10.40879401920058,10.540823876233766,10.721130424996607,15913826,273116807.6293993,sample,NORMAL
000008.SZ,2024-01-30,qfq,9.261934999493944,9.525142209966424,9.0651823359673,9.304384849136904,9.64432567466157,18153429,283608391.67942894,sample,NORMAL
000009.SZ,2024-01-30,qfq,10.369177884647346,10.458519899570334,10.277103510704272,10.423361147173386,10.32347079146771,11079201,101427713.6233244,sample,NORMAL
000010.SZ,2024-01-30,qfq,10.527019368268595,10.70622062097653,10.167833119425524,10.424649176683973,10.446429475270849,17059172,171528435.09941253,sample,NORMAL
000011.SZ,2024-01-30,qfq,12.328763620610426,12.545805154271598,12.328763620610426,12.423068623554157,12.514019414800089,17452008,164126573.2915293,sample,NORMAL
000012.SZ,2024-01-30,qfq,11.193516142365608,11.273186746151676,10.899368858886293,11.22231263303211,11.318020601446827,2895636,101514445.65065388,sample,NORMAL
000013.SZ,2024-01-30,qfq,9.049237034957256,9.191412641109688,8.89923544062081,9.04614153555828,9.089434138217236,13108644,257891165.79721293,sample,NORMAL
000014.SZ,2024-01-30,qfq,9.73729426680273,9.886134434251858,9.55824671087468,9.7561407332456,9.749755891814498,18907917,257160878.10520115,sample,NORMAL
000015.SZ,2024-01-30,qfq,11.724164884231849,12.097707952936668,11.70167394811308,11.81878976291664,11.73865591035007,18037181,136899458.72801822,sample,NORMAL
000016.SZ,2024-01-30,qfq,9.211843502633483,9.242282758378158,9.011474170570027,9.120909829691543,9.085153984315811,3099548,174994016.88356215,sample,NORMAL
000017.SZ,2024-01-30,qfq,9.888563508972476,10.07601882366816,9.614800879811344,9.827805932092543,9.528158916931952,14638514,92544315.48428208,sample,NORMAL
000018.SZ,2024-01-30,qfq,11.418967230290823,11.730196657010447,11.360628725410535,11.398068885418732,11.443161417969106,14972929,62922275.96624531,sample,NORMAL
000019.SZ,2024-01-30,qfq,11.11550527770444,11.334831166415016,10.938393369033108,11.146249895041692,11.280809865303825,9553975,67241456.66739357,sample,NORMAL
000020.SZ,2024-01-30,qfq,11.028614764302777,11.066419806069822,10.726070955040347,10.929969092246246,10.682101810179097,12120406,223105922.78094903,sample,NORMAL
000021.SZ,2024-01-30,qfq,10.486953952847369,10.666003771194465,10.409392591602654,10.559039448300496,10.549684286489052,19987624,142781600.617711,sample,NORMAL
000022.SZ,2024-01-30,qfq,10.25214725982365,10.270308315963918,10.12554444579829,10.258754212100092,10.533330269806196,7894790,248814160.37901843,sample,NORMAL
000023.SZ,2024-01-30,qfq,9.712482526842654,9.833405190898931,9.460747203539972,9.744310876658274,10.54088036973941,3362532,206190502.56404465,sample,NORMAL
000024.SZ,2024-01-30,qfq,11.575327447024405,11.94375994657482,11.504350987445632,11.609052029688556,11.565235947171267,19070948,247039616.9738765,sample,NORMAL
000025.SZ,2024-01-30,qfq,9.221651653853286,9.479081753639058,8.979380484580837,9.214918248512692,9.17483373311308,9171296,203948356.2846616,sample,NORMAL
000026.SZ,2024-01-30,qfq,9.836455661402177,10.132708902330211,9.75504876077762,9.849636194753511,9.685617608756605,15088585,193868109.74797136,sample,NORMAL
000027.SZ,2024-01-30,qfq,10.822621704102197,11.006958118363896,10.564348188467676,10.720105890547975,10.935812181106712,7780380,102624179.04588902,sample,NORMAL
000028.SZ,2024-01-30,qfq,10.946248774828527,11.093362795072428,10.745045522615868,10.896556667890582,11.3167988315058,10682500,279824200.0766617,sample,NORMAL
000029.SZ,2024-01-30,qfq,10.399186148429507,10.633826069975322,10.347360321567024,10.420650192040648,10.262756674020144,4653794,237585677.9057104,sample,NORMAL
000030.SZ,2024-01-30,qfq,8.663094502547185,8.9063046263977,8.61873989843884,8.669043494728907,8.778222982269078,5867254,262023966.51971865,sample,NORMAL
000001.SZ,2024-01-31,qfq,8.591951295977918,8.775659086174548,8.399370646843824,8.610029048109235,8.639964864580195,17174451,241845759.4844133,sample,NORMAL
000002.SZ,2024-01-31,qfq,9.20568460713911,9.33454653095236,8.86174486037236,9.11633627537374,8.880210457953122,10229562,116229029.73101482,sample,NORMAL
000003.SZ,2024-01-31,qfq,9.12090396240124,9.449388745030946,9.0163885844895,9.205919403612096,9.311787866488388,7910990,203141416.29553527,sample,NORMAL
000004.SZ,2024-01-31,qfq,10.880349303017631,11.07494801286388,10.645647084010424,10.844011755257077,10.796193226726135,6537651,110440608.20200258,sample,NORMAL
000005.SZ,2024-01-31,qfq,9.357774206898196,9.434359473025498,9.066748491379393,9.322607709050812,9.26234103102666,15528693,258464143.0979704,sample,NORMAL
000006.SZ,2024-01-31,qfq,10.033849071652988,10.070764765643544,9.81778003735984,10.00446906408582,9.975181137529002,14832474,297490833.58287275,sample,NORMAL
000007.SZ,2024-01-31,qfq,10.062582842770572,10.316606192343771,9.967570842170318,10.14578661757762,10.199683039085762,9300107,154862423.71065438,sample,NORMAL
000008.SZ,2024-01-31,qfq,9.079517326601016,9.34629990326605,9.079517326601016,9.171213674172684,9.134502995444238,7087446,200829077.0180806,sample,NORMAL
000009.SZ,2024-01-31,qfq,10.476042503725347,10.742739599905036,10.288664405141086,10.5607730662104,10.578015248285803,7688808,252707973.2441829,sample,NORMAL
000010.SZ,2024-01-31,qfq,10.380308768796905,10.519380043877648,10.205645707266784,10.454613873188467,10.481618226199837,10187187,292968935.57166004,sample,NORMAL
000011.SZ,2024-01-31,qfq,12.565262561725415,12.86837647088919,12.135323013657192,12.498232619424847,12.54431254492009,4852549,261640462.073124,sample,NORMAL
000012.SZ,2024-01-31,qfq,11.045406994341526,11.045406994341526,10.716033785385925,10.954759896637752,10.831352508596837,3395541,174820903.65568793,sample,NORMAL
000013.SZ,2024-01-31,qfq,9.15755357125911,9.33089162509174,9.054023372019596,9.106743830039385,9.072781952314408,15505721,241704602.8856053,sample,NORMAL
000014.SZ,2024-01-31,qfq,9.811669327885582,9.838309654465505,9.66877430221738,9.832529340983088,10.15282587673214,5662897,103313093.74526095,sample,NORMAL
000015.SZ,2024-01-31,qfq,12.116745134857052,12.214791880303553,11.954860691342253,12.011092940244106,12.3634764988755,8087238,117697811.39824036,sample,NORMAL
000016.SZ,2024-01-31,qfq,9.523889647726245,9.686100016954375,9.295122058677968,9.461686216363963,9.281959738610428,10088744,248694912.09841773,sample,NORMAL
000017.SZ,2024-01-31,qfq,9.838967988230552,9.943525970809157,9.78991730526168,9.82198154598264,9.659979210699817,2464030,152977485.046099,sample,NORMAL
000018.SZ,2024-01-31,qfq,11.381277088352745,11.76242884864764,11.381277088352745,11.489467967884217,11.68537318212266,12832501,191005930.3986969,sample,NORMAL
000019.SZ,2024-01-31,qfq,10.942572291447812,11.060138737124769,10.926246751069568,10.973313079721104,10.844480479728878,4248940,266189608.04830983,sample,NORMAL
000020.SZ,2024-01-31,qfq,10.748502713990598,10.76747463634899,10.41810438430932,10.657806653483162,10.84136892208571,10782847,84594235.63679916,sample,NORMAL
000021.SZ,2024-01-31,qfq,10.507228285731832,10.56273705503852,10.286949045226828,10.48274024541071,10.782149785151274,17362726,186526386.2826128,sample,NORMAL
000022.SZ,2024-01-31,qfq,10.33041007998934,10.54118168243344,10.249135038825862,10.35754067018383,10.45209634722548,2108204,295025438.4001245,sample,NORMAL
000023.SZ,2024-01-31,qfq,9.626387193730404,9.665493463743344,9.600570574161774,9.632470209651192,9.268044250834912,2287418,252570533.1718316,sample,NORMAL
000024.SZ,2024-01-31,qfq,11.897907063713935,11.961561761479963,11.641115827360366,11.86997407941598,11.901165921304075,4941115,141346724.71271712,sample,NORMAL
000025.SZ,2024-01-31,qfq,9.271576007830772,9.41857272683846,9.19680721211726,9.260192482718637,9.192429124949802,6992000,70251929.34980021,sample,NORMAL
000026.SZ,2024-01-31,qfq,9.574305698068844,9.768111653586,9.450425899477588,9.630129621472944,9.6431528974843,18541921,255599251.4710466,sample,NORMAL
000027.SZ,2024-01-31,qfq,11.096542981620384,11.13786757739543,10.99001450754346,11.070635211664635,11.075549722842208,12397159,288028967.2320945,sample,NORMAL
000028.SZ,2024-01-31,qfq,11.006249206563949,11.187139564871243,10.967800736363705,11.088563822118768,10.86980072659875,11888089,271017473.1893084,sample,NORMAL
000029.SZ,2024-01-31,qfq,10.711800181982126,10.711800181982126,10.431722878010406,10.682722765009078,10.43773750608668,8670020,295818567.02283406,sample,NORMAL
000030.SZ,2024-01-31,qfq,8.634019148072957,8.761406164568912,8.345941155594229,8.58050928588437,8.508127958969856,5231033,191385162.58238903,sample,NORMAL
000001.SZ,2024-02-01,qfq,8.452566943060237,8.527615339797192,8.258337161409983,8.415321535520082,8.502291963866746,10576264,262636827.9387583,sample,NORMAL
000002.SZ,2024-02-01,qfq,9.309179217471891,9.438744031439656,9.1721330587846,9.383799388236447,8.954566835844235,11432027,264712616.61584124,sample,NORMAL
000003.SZ,2024-02-01,qfq,9.409569452551734,9.51319279871566,9.107287390749333,9.345107765797266,9.44635539768868,8592141,63977286.28292648,sample,NORMAL
000004.SZ,2024-02-01,qfq,10.703081122855258,10.906718528850035,10.703081122855258,10.731409154231052,10.807861209548792,12933960,77686428.15293778,sample,NORMAL
000005.SZ,2024-02-01,qfq,9.416107796138386,9.456109476463872,9.29505116770864,9.327296289258118,9.15160160252542,8117795,276123474.5175234,sample,NORMAL
000006.SZ,2024-02-01,qfq,10.400320443917993,10.548226344133564,10.362964114664932,10.42455818880162,10.38600792162297,9791149,88729649.60857135,sample,NORMAL
000007.SZ,2024-02-01,qfq,10.234368703005655,10.234368703005655,10.062198579913058,10.159837267823164,10.130741395263652,12582659,192239953.876104,sample,NORMAL
000008.SZ,2024-02-01,qfq,9.41964343274546,9.573842726486124,9.319445963226954,9.40964062375912,9.222860999001412,11671856,79763305.76551595,sample,NORMAL
000009.SZ,2024-02-01,qfq,10.556054472952743,10.686136362924262,10.278327408228952,10.522872538012225,10.86816249167182,6060074,62378122.24504024,sample,NORMAL
000010.SZ,2024-02-01,qfq,10.766928521436077,10.964700043135574,10.605136767505355,10.808817054507642,10.82836307647636,12296684,200074253.0355824,sample,NORMAL
000011.SZ,2024-02-01,qfq,12.359591583213865,12.620721801464851,12.15159384770839,12.281995301484542,11.923474051222954,15441155,201811773.817639,sample,NORMAL
000012.SZ,2024-02-01,qfq,11.123438279792468,11.326656899791976,11.101692536288304,11.126357232343867,11.170296742646402,3795226,278124614.49739265,sample,NORMAL
000013.SZ,2024-02-01,qfq,8.94870415690801,9.14480554439903,8.925677527634727,9.005952016519256,8.978713166997421,5563243,137002911.63294387,sample,NORMAL
000014.SZ,2024-02-01,qfq,9.886326889610483,9.969363477681693,9.782016645852115,9.846774401651658,10.271265475020554,7363075,140915341.03637117,sample,NORMAL
000015.SZ,2024-02-01,qfq,12.119726641161316,12.261990300883053,11.979965379169895,12.141190982754765,12.168627757471803,11084822,167124832.3935719,sample,NORMAL
000016.SZ,2024-02-01,qfq,9.388743824287117,9.658991007088748,9.215806681702349,9.423540097635064,9.45730895576053,7783209,103427224.90818104,sample,NORMAL
000017.SZ,2024-02-01,qfq,9.566672328986147,9.628341845436433,9.494505687041723,9.611345760933336,9.622816695595922,11128859,278235838.5678978,sample,NORMAL
000018.SZ,2024-02-01,qfq,11.352486046105533,11.352486046105533,11.152527463705937,11.248437821717204,11.27297482546103,7726481,171457549.91712338,sample,NORMAL
000019.SZ,2024-02-01,qfq,10.98424248073178,11.202542338352409,10.908138798513146,10.987573578106176,11.059086322296665,17618444,292357969.6873746,sample,NORMAL
000020.SZ,2024-02-01,qfq,10.792205826771616,10.98010973619376,10.792205826771616,10.821511631074676,10.40803609501856,14699659,276391446.31649566,sample,NORMAL
000021.SZ,2024-02-01,qfq,10.37928412585615,10.706835938853288,10.193287934558924,10.399130923403623,10.508620014394104,11410568,269470587.2970977,sample,NORMAL
000022.SZ,2024-02-01,qfq,10.411305084420864,10.5187639702257,10.301608523656176,10.379313591656336,10.096748573941818,14937751,275941101.6682763,sample,NORMAL
000023.SZ,2024-02-01,qfq,9.560180351400083,9.757308289354182,9.52996087149406,9.635335550107168,9.75870945373729,16281991,285233078.4939562,sample,NORMAL
000024.SZ,2024-02-01,qfq,11.232454218138864,11.50188598505138,10.988489190613649,11.309429350646251,11.327819066600416,8411322,223208508.8344198,sample,NORMAL
000025.SZ,2024-02-01,qfq,9.320913547086402,9.43734998327984,9.220463122681046,9.39279885379092,9.456051869021955,6299505,117964510.54362977,sample,NORMAL
000026.SZ,2024-02-01,qfq,9.594472338553627,9.697458084719417,9.365120819658609,9.642664304106104,9.639306065431365,7744306,78646814.38481018,sample,NORMAL
000027.SZ,2024-02-01,qfq,11.119943138815662,11.403202355937683,10.882051548302284,11.118069679279063,11.02763033733579,4210701,261829861.40447143,sample,NORMAL
000028.SZ,2024-02-01,qfq,11.108818055174437,11.108818055174437,11.018500610331309,11.069851107945125,11.202640741744858,18304926,193506190.8533768,sample,NORMAL
000029.SZ,2024-02-01,qfq,10.948477971830975,11.050295348021038,10.71013704959658,10.928313400655448,10.786266389672011,19527435,197448825.31389663,sample,NORMAL
000030.SZ,2024-02-01,qfq,8.369370723402833,8.623610499204805,8.34573289155918,8.375457667810466,8.328648958486722,5728838,117008881.37239373,sample,NORMAL
000001.SZ,2024-02-02,qfq,8.465261950874114,8.556424661269897,8.343410119444496,8.458094582238191,8.628621699920467,2600106,151550608.65561497,sample,NORMAL
000002.SZ,2024-02-02,qfq,9.05212122210376,9.101649178757322,8.851569817349514,9.016268508197296,9.261505352058473,15407564,130417779.22439864,sample,NORMAL
000003.SZ,2024-02-02,qfq,9.475105789026426,9.517001079881682,9.143983362389116,9.38767177098465,9.412361801028371,6796807,296431175.1654741,sample,NORMAL
000004.SZ,2024-02-02,qfq,10.341789038293385,10.62612595568544,10.038067264446852,10.333757331266169,10.288629309559278,19186806,192251609.64579895,sample,NORMAL
000005.SZ,2024-02-02,qfq,9.376663784104217,9.376663784104217,9.075883469869524,9.318023865502257,9.26522926053064,11898353,187892865.34254435,sample,NORMAL
000006.SZ,2024-02-02,qfq,10.377843495657672,10.377843495657672,10.206674053194137,10.327081520786429,10.10453810009533,13926738,79244671.10163952,sample,NORMAL
000007.SZ,2024-02-02,qfq,10.296512765220418,10.637277319352576,10.19188822376746,10.38551405571668,10.56104051870678,11347156,109860263.32437313,sample,NORMAL
000008.SZ,2024-02-02,qfq,9.516452492638336,9.568974000895064,9.299489005019556,9.5673256049712,9.394178008636716,18808169,135646007.75203753,sample,NORMAL
000009.SZ,2024-02-02,qfq,10.319613218343958,10.50473636470615,10.073603096184804,10.355800023963123,10.579010899700746,17939093,72991813.3746105,sample,NORMAL
000010.SZ,2024-02-02,qfq,10.703034297214382,10.860500213508212,10.35974309387646,10.642203140978843,10.711365026240008,6560509,242813795.3529113,sample,NORMAL
000011.SZ,2024-02-02,qfq,12.507493094416018,12.66098418309953,12.288477773521548,12.495238849509482,12.448096329557163,15369991,260062192.58439365,sample,NORMAL
000012.SZ,2024-02-02,qfq,11.03009963102027,11.310108492730336,10.902440210360323,11.09259917407062,11.186109083993854,8189125,264888371.83148888,sample,NORMAL
000013.SZ,2024-02-02,qfq,8.868128285809917,9.168441920835512,8.756717999642731,8.926799871219322,8.996726927026119,11140431,146002200.8637328,sample,NORMAL
000014.SZ,2024-02-02,qfq,9.787487373712883,9.93303607208235,9.787487373712883,9.878675970383757,9.90752171344426,19205738,202360861.1734091,sample,NORMAL
000015.SZ,2024-02-02,qfq,11.902820920065173,12.190055357868246,11.67574769231608,11.945181168245266,12.053470408155114,15794201,285445516.43259454,sample,NORMAL
000016.SZ,2024-02-02,qfq,9.182986700490918,9.377265036037214,9.007038964471342,9.2626901309815,9.22433133973245,7450012,243259434.4036105,sample,NORMAL
000017.SZ,2024-02-02,qfq,9.489999582609718,9.640394393145955,9.422918470342632,9.46089967793345,9.306700069963933,14218165,255840175.8604777,sample,NORMAL
000018.SZ,2024-02-02,qfq,11.376743390905483,11.413274734995726,10.956544863018534,11.283846676754576,11.359553345010282,19478460,205314274.66712952,sample,NORMAL
000019.SZ,2024-02-02,qfq,10.980625010793794,10.980625010793794,10.61671273260938,10.886369054204255,11.261483549067764,3891491,218278336.2064432,sample,NORMAL
000020.SZ,2024-02-02,qfq,10.679465153989666,10.87810435419204,10.372026468233814,10.625720642400282,10.743673923138042,17746105,252065034.55275756,sample,NORMAL
000021.SZ,2024-02-02,qfq,10.306911469498395,10.470716308858794,10.034368017605878,10.212217645743278,10.145981242982415,18851488,248711929.76288468,sample,NORMAL
000022.SZ,2024-02-02,qfq,10.5165701162828,10.6005074659358,10.33763188708289,10.59476489455917,10.63281177683219,8689367,297004894.6066928,sample,NORMAL
000023.SZ,2024-02-02,qfq,9.714069431922978,9.76644762665036,9.4853458437632,9.660207035975946,9.597865598691008,16819893,92462149.62365888,sample,NORMAL
000024.SZ,2024-02-02,qfq,11.092468358773235,11.142614178899324,10.819168595796492,11.13861990838426,10.934038855021326,6434701,78736485.07776631,sample,NORMAL
000025.SZ,2024-02-02,qfq,9.038225794443528,9.129861574254534,8.989018730996424,9.101811466979743,9.128034355378931,10940915,87398409.36323057,sample,NORMAL
000026.SZ,2024-02-02,qfq,9.718674206132428,9.849259212695712,9.482105587990116,9.62693236756188,9.906893756215666,9823298,105793062.08770484,sample,NORMAL
000027.SZ,2024-02-02,qfq,11.01168926124178,11.262668862463643,10.765099790734398,11.04915653295943,10.554886292631773,19152057,128241514.65271512,sample,NORMAL
000028.SZ,2024-02-02,qfq,11.051010167950489,11.1314896208863,10.948624152896386,11.067126351287628,10.65468103116891,13141687,145517373.0866921,sample,NORMAL
000029.SZ,2024-02-02,qfq,10.765395056274423,10.765395056274423,10.50373335812644,10.729276187126915,10.720461700014129,11000858,127613440.3234712,sample,NORMAL
000030.SZ,2024-02-02,qfq,8.323202777933783,8.530570164617918,8.171615496923236,8.364894467821948,8.267914330500892,17189154,234429837.39785716,sample,NORMAL
000001.SZ,2024-02-05,qfq,8.539751681254394,8.717663061275113,8.327746564544578,8.483650880452293,8.515828947774597,2532094,298307726.09966546,sample,NORMAL
000002.SZ,2024-02-05,qfq,8.949346268983561,9.170803503280002,8.714883148375984,8.963429153957648,8.948614680888351,8269248,222293932.5422964,sample,NORMAL
000003.SZ,2024-02-05,qfq,9.33469043763207,9.346649718061853,9.050807341950737,9.27606464232058,9.208213758119044,11990161,270816346.0769763,sample,NORMAL
000004.SZ,2024-02-05,qfq,10.088492377321186,10.36694073484408,9.971038278318176,10.165923370133807,10.281716562409374,2491108,121979702.3603561,sample,NORMAL
000005.SZ,2024-02-05,qfq,9.466718104419382,9.597693008487768,9.402812441775035,9.437905617082672,9.600112930283425,15019212,141414471.5661664,sample,NORMAL
